group,label,family,section,lag,observed,null_mean,null_q025,null_q975,z_score
voynich_section,voynich_106r,voynich,106r,24,0.000856585928529302,0.0005324718403702654,-0.008218608539923594,0.009931780396982198,0.06614424792767411
voynich_section,voynich_106r,voynich,106r,25,-0.00732459734993024,-0.0006287478038861473,-0.009053953164889189,0.009536621845919302,-1.2496635236762723
voynich_section,voynich_106r,voynich,106r,26,0.0052483878981859355,-0.0006609979149628505,-0.010755072309426517,0.00914112146219978,1.106430958819085
voynich_section,voynich_106r,voynich,106r,27,-0.0020725489781045214,-0.000509372863868265,-0.012890376758286248,0.008312565690869939,-0.2774694025810234
voynich_section,voynich_106r,voynich,106r,28,-0.0037721187001753254,-0.0011206035486601793,-0.011997226925283558,0.010513595585538951,-0.44875952792205603
voynich_section,voynich_106r,voynich,106r,29,0.014015795709653334,-0.0007146070621093408,-0.011536391384326744,0.007519476956946533,2.8392475946934455
voynich_section,voynich_106r,voynich,106r,30,0.007988968277549427,-0.0001078688108387865,-0.010641880942554555,0.014488101726422925,1.396661307570923
voynich_section,voynich_106r,voynich,106r,31,0.006725013123354412,-3.7015485228163344e-05,-0.009313131653411952,0.010192720102114708,1.3335250959728742
voynich_section,voynich_106r,voynich,106r,32,-0.0027794138046083328,-0.0002804979329691349,-0.009284183969395857,0.009362823836328346,-0.474680721580499
voynich_section,voynich_106r,voynich,106r,33,-0.0014461005390161707,0.00013741356076690803,-0.010122890126868664,0.010701404883977333,-0.2808828607828125
voynich_section,voynich_106r,voynich,106r,34,0.0016244812276745985,-0.0008549024528809589,-0.007490102105658744,0.007266842338785703,0.5120475184161458
voynich_section,voynich_106r,voynich,106r,35,0.012947838141362064,-0.000550859209918881,-0.008762973843006158,0.010342540703237854,2.671407751673322
voynich_section,voynich_106r,voynich,106r,36,0.013855316129692166,-8.364998672833763e-05,-0.011774570925042846,0.010814482072350737,2.3351651403596114
voynich_section,voynich_106r,voynich,106r,37,-0.001750976001066537,0.0013400713696418577,-0.008269880825056086,0.01259061461171053,-0.5486588737096694
voynich_section,voynich_106r,voynich,106r,38,-0.00041431708150414803,-0.0005556214293302343,-0.010849099690199815,0.007411769875017599,0.028204504728363246
voynich_section,voynich_106r,voynich,106r,39,-0.00429615606631796,-0.0005608363620987349,-0.011255703695722055,0.010057910919327978,-0.7141391482036321
voynich_section,voynich_106r,voynich,106r,40,0.004438295776557688,-0.0004246285054266503,-0.010792339558516273,0.0087899058722931,0.9087023456341846
voynich_section,voynich_106r,voynich,106r,41,0.012309651800402305,-0.00025565076816538715,-0.009893221512614653,0.009697549057694446,2.0971576499673614
voynich_section,voynich_106r,voynich,106r,42,-0.00028251886911208335,-0.0014312558029099941,-0.01117102061127237,0.010170442803361782,0.23395299756995003
voynich_section,voynich_106r,voynich,106r,43,0.019794075454254115,7.185323203189614e-05,-0.008092634785397304,0.008465099419395744,4.025135266189705
voynich_section,voynich_106r,voynich,106r,44,0.004578670295774953,-0.0007994901227080436,-0.00806300363622156,0.008066028621842955,1.0618983205217254
voynich_section,voynich_106r,voynich,106r,45,-0.0028000278458341493,-0.00018881982141199534,-0.011958335739423329,0.012027708743786447,-0.4433763076900438
voynich_section,voynich_106r,voynich,106r,46,0.01032094356042619,-0.00046657825458252926,-0.008876264118456878,0.01032094356042619,1.9212346382782053
voynich_section,voynich_106r,voynich,106r,47,0.0007558573249634992,-0.00024261495788241403,-0.009719917445878912,0.009049179018547085,0.18303976333601585
voynich_section,voynich_106r,voynich,106r,48,-0.009254263920311812,-0.00043876173690570315,-0.011437670033848935,0.009086347433399991,-1.6749323384564652
voynich_section,voynich_106r,voynich,106r,49,-0.005293227560733735,-0.0009245075956834926,-0.012720051501319121,0.007812932334416975,-0.7932094729135046
voynich_section,voynich_106r,voynich,106r,50,0.013968474040417414,-1.753994559657605e-05,-0.012692365120421753,0.009160781732725096,2.468295729405693
voynich_section,voynich_106r,voynich,106r,51,-0.003045065546362233,-0.0002739680387102825,-0.010915638349160664,0.009635301747035238,-0.4624917897779637
voynich_section,voynich_106r,voynich,106r,52,0.007485564998453251,0.0003278659608329522,-0.01132458373295532,0.008797900956458493,1.3739382268016334
voynich_section,voynich_106r,voynich,106r,53,0.013649045110485203,-0.0012853093752916084,-0.009545703248376947,0.011023224541557422,2.852949897609084
voynich_section,voynich_106r,voynich,106r,54,-0.0016356678772096178,0.0001758470089550025,-0.010830063674057255,0.012812668374979519,-0.2837626592389109
voynich_section,voynich_106r,voynich,106r,55,0.007595357450480844,0.0008224708976994174,-0.010363468655520028,0.011537538790822505,1.1501679998870686
voynich_section,voynich_106r,voynich,106r,56,0.005440958611061489,-0.000913116761418791,-0.011649313080437207,0.010261291652253424,1.067999463484683
